player_id,player_name,image_url
1630552,Jalen Johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630552.png
1630811,Keaton Wallace,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630811.png
1641723,Kobe Bufkin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641723.png
1630700,Dyson Daniels,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630700.png
1631223,David Roddy,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631223.png
1642258,Zaccharie Risacher,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642258.png
1629027,Trae Young,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629027.png
1629631,De'Andre Hunter,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629631.png
203992,Bogdan Bogdanović,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203992.png
203991,Clint Capela,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203991.png
1630168,Onyeka Okongwu,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630168.png
1631243,Mouhamed Gueye,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631243.png
1626204,Larry Nance Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626204.png
1629726,Garrison Mathews,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629726.png
1631230,Dominick Barlow,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631230.png
1630249,Vít Krejčí,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630249.png
1631342,Daeqwon Plowden,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631342.png
203469,Cody Zeller,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203469.png
1628369,Jayson Tatum,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
201950,Jrue Holiday,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png
1627759,Jaylen Brown,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png
204001,Kristaps Porziņģis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png
1628401,Derrick White,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png
1630202,Payton Pritchard,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png
1641809,Drew Peterson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641809.png
1631120,JD Davison,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631120.png
1630214,Xavier Tillman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630214.png
1641775,Jordan Walsh,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png
1641817,Anton Watson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641817.png
1630573,Sam Hauser,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png
1628436,Luke Kornet,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png
201143,Al Horford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png
1630531,Jaden Springer,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png
1631248,Baylor Scheierman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png
1629674,Neemias Queta,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png
1641727,Dariq Whitehead,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641727.png
1626156,D'Angelo Russell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
1629661,Cameron Johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629661.png
1641736,Reece Beekman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641736.png
1630533,Ziaire Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630533.png
1630570,Trendon Watford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630570.png
1627732,Ben Simmons,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627732.png
1641787,Tosan Evbuomwan,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641787.png
1631213,Tyrese Martin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631213.png
1629001,De'Anthony Melton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629001.png
1630549,Day'Ron Sharpe,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630549.png
1641730,Noah Clowney,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641730.png
1630592,Jalen Wilson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630592.png
1630560,Cam Thomas,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630560.png
1641721,Maxwell Lewis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641721.png
1629651,Nic Claxton,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629651.png
202711,Bojan Bogdanović,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png
1630553,Keon Johnson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630553.png
1628970,Miles Bridges,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png
1630163,LaMelo Ball,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png
1629684,Grant Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629684.png
1629610,DaQuan Jeffries,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629610.png
1630208,Nick Richards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png
1631109,Mark Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631109.png
1641733,Nick Smith Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641733.png
1630182,Josh Green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630182.png
1628998,Cody Martin,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628998.png
1631217,Moussa Diabaté,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631217.png
1631209,Isaiah Wong,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631209.png
203995,Vasilije Micić,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203995.png
1630544,Tre Mann,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630544.png
1641706,Brandon Miller,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641706.png
1642354,KJ Simpson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642354.png
203552,Seth Curry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203552.png
1642275,Tidjane Salaün,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642275.png
201959,Taj Gibson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
1629632,Coby White,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
1628366,Lonzo Ball,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
1630581,Josh Giddey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png
1628975,Jevon Carter,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628975.png
1630188,Jalen Smith,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630188.png
203897,Zach LaVine,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203897.png
202696,Nikola Vučević,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
1630245,Ayo Dosunmu,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630245.png
1628470,Torrey Craig,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png
1641824,Matas Buzelis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641824.png
1641763,Julian Phillips,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641763.png
1641801,Emanuel Miller,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641801.png
1641766,Adama Sanogo,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641766.png
1629659,Talen Horton-Tucker,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png
1631207,Dalen Terry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631207.png
1630537,Chris Duarte,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630537.png
1630604,E.J. Liddell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630604.png
1630172,Patrick Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630172.png
1629622,Max Strus,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png
1629660,Ty Jerome,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629660.png
1627747,Caris LeVert,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627747.png
1630596,Evan Mobley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630596.png
1630241,Sam Merrill,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630241.png
1641854,Craig Porter Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641854.png
1629636,Darius Garland,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png
202684,Tristan Thompson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202684.png
1630550,JT Thor,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630550.png
1627777,Georges Niang,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627777.png
1641734,Emoni Bates,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641734.png
1642281,Jaylon Tyson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642281.png
1628386,Jarrett Allen,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png
1629731,Dean Wade,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629731.png
1631247,Luke Travers,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631247.png
1630171,Isaac Okoro,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630171.png
1628378,Donovan Mitchell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png
203957,Danté Exum,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203957.png
1641789,Jazian Gortman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641789.png
1630702,Jaden Hardy,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630702.png
1641726,Dereck Lively II,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641726.png
1629656,Quentin Grimes,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629656.png
203939,Dwight Powell,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png
1641765,Olivier-Maxence Prosper,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641765.png
1630314,Brandon Williams,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630314.png
202681,Kyrie Irving,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202681.png
1630230,Naji Marshall,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png
1630556,Kessler Edwards,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630556.png
1629655,Daniel Gafford,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629655.png
1629023,P.J. Washington,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
203915,Spencer Dinwiddie,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203915.png
202691,Klay Thompson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202691.png
1628467,Maxi Kleber,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628467.png
1629029,Luka Dončić,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629029.png
202693,Markieff Morris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png
1631128,Christian Braun,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631128.png
1629008,Michael Porter Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png
1631124,Julian Strawther,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631124.png
201566,Russell Westbrook,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
1641816,Hunter Tyson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641816.png
201599,DeAndre Jordan,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png
1631212,Peyton Watson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631212.png
203967,Dario Šarić,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203967.png
1641790,PJ Hall,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641790.png
1641747,DaRon Holmes II,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641747.png
203999,Nikola Jokić,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png
1642461,Spencer Jones,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642461.png
1630192,Zeke Nnaji,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630192.png
1641725,Trey Alexander,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641725.png
1629618,Jalen Pickett,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629618.png
1627750,Jamal Murray,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627750.png
1628427,Vlatko Čančar,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628427.png
203932,Aaron Gordon,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203932.png
1631105,Jalen Duren,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631105.png
1641842,Ronald Holland II,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641842.png
1630595,Cade Cunningham,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630595.png
1627736,Malik Beasley,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png
1630194,Paul Reed,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630194.png
203501,Tim Hardaway Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
1641709,Ausar Thompson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641709.png
202699,Tobias Harris,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202699.png
1631199,Ron Harper Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631199.png
1631111,Wendell Moore Jr.,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631111.png
1631323,Simone Fontecchio,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631323.png
1631093,Jaden Ivey,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631093.png
1642450,Daniss Jenkins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642450.png
1631204,Marcus Sasser,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631204.png
1630191,Isaiah Stewart,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630191.png
1641752,Bobi Klintman,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641752.png
1642449,Tolu Smith,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642449.png
1627780,Gary Payton II,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png
1630228,Jonathan Kuminga,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630228.png
203937,Kyle Anderson,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203937.png
1641764,Brandin Podziemski,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641764.png
1630541,Moses Moody,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630541.png
1626172,Kevon Looney,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
1627741,Buddy Hield,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627741.png
1630611,Gui Santos,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630611.png
1642366,Quinten Post,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1642366.png
203952,Andrew Wiggins,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203952.png
203110,Draymond Green,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203110.png
201939,Stephen Curry,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201939.png
1631218,Trayce Jackson-Davis,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631218.png
1630322,Lindy Waters III,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630322.png
1630311,Pat Spencer,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630311.png
203471,Dennis Schröder,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
